GlobalTime;Energy Total
20.09.2010 00:15;515.1589378539277
20.09.2010 00:30;484.3915607629084
20.09.2010 00:45;420.1007372907812
20.09.2010 01:00;379.29685294219007
20.09.2010 01:15;382.80644110176416
20.09.2010 01:30;353.94275155276114
20.09.2010 01:45;320.4952432457037
20.09.2010 02:00;333.67159709812756
20.09.2010 02:15;324.6148529404103
20.09.2010 02:30;316.07317864081926
20.09.2010 02:45;321.92855794068305
20.09.2010 03:00;303.79345828637076
20.09.2010 03:15;306.41041042913804
20.09.2010 03:30;296.4899756056768
20.09.2010 03:45;308.81264906089234
20.09.2010 04:00;313.1771929871129
20.09.2010 04:15;315.49462031987446
20.09.2010 04:30;303.6514396185896
20.09.2010 04:45;310.5746248804467
20.09.2010 05:00;313.0553682144804
20.09.2010 05:15;315.90235180377056
20.09.2010 05:30;346.3825492662624
20.09.2010 05:45;378.0913123756152
20.09.2010 06:00;432.90869465384526
20.09.2010 06:15;539.7585091993996
20.09.2010 06:30;633.4890612026668
20.09.2010 06:45;777.4943296162313
20.09.2010 07:00;915.7412283974004
20.09.2010 07:15;935.0327428002144
20.09.2010 07:30;1020.9492264895262
20.09.2010 07:45;1043.8099149263137
20.09.2010 08:00;1074.2133931982667
20.09.2010 08:15;1083.257085403436
20.09.2010 08:30;1043.3226398094973
20.09.2010 08:45;1038.5806940209789
20.09.2010 09:00;1088.7682777989958
20.09.2010 09:15;970.594806280366
20.09.2010 09:30;985.9939802680752
20.09.2010 09:45;929.2074196953444
20.09.2010 10:00;964.7743224712208
20.09.2010 10:15;975.7257199865406
20.09.2010 10:30;969.6548474626024
20.09.2010 10:45;947.2042324671874
20.09.2010 11:00;901.8591404011684
20.09.2010 11:15;918.091798328432
20.09.2010 11:30;899.3491805944345
20.09.2010 11:45;937.1144533944092
20.09.2010 12:00;932.9100820204444
20.09.2010 12:15;971.433794994846
20.09.2010 12:30;986.3254069082195
20.09.2010 12:45;1049.361263179684
20.09.2010 13:00;1031.4282112204883
20.09.2010 13:15;1066.3427537292969
20.09.2010 13:30;1095.2077552022317
20.09.2010 13:45;1015.3407956725838
20.09.2010 14:00;986.2803511922006
20.09.2010 14:15;917.2887939594804
20.09.2010 14:30;915.9184263852987
20.09.2010 14:45;941.0050665174772
20.09.2010 15:00;865.0829974846263
20.09.2010 15:15;880.7929470835651
20.09.2010 15:30;867.2415488328403
20.09.2010 15:45;866.7161173623982
20.09.2010 16:00;842.949120883567
20.09.2010 16:15;857.862632438208
20.09.2010 16:30;791.1290412285904
20.09.2010 16:45;880.96178696718
20.09.2010 17:00;880.4639843015005
20.09.2010 17:15;910.7034437736155
20.09.2010 17:30;972.7014765403886
20.09.2010 17:45;1029.430738651126
20.09.2010 18:00;1114.4523579131705
20.09.2010 18:15;1248.4375489342037
20.09.2010 18:30;1266.515531721306
20.09.2010 18:45;1350.2683357538276
20.09.2010 19:00;1493.9396895290297
20.09.2010 19:15;1411.342803743196
20.09.2010 19:30;1529.772585729168
20.09.2010 19:45;1553.904821377875
20.09.2010 20:00;1457.7445030422195
20.09.2010 20:15;1495.499314666908
20.09.2010 20:30;1443.4688098156553
20.09.2010 20:45;1368.163107810808
20.09.2010 21:00;1243.8755747098405
20.09.2010 21:15;1185.621919738765
20.09.2010 21:30;1100.4331782289487
20.09.2010 21:45;1082.6016133411165
20.09.2010 22:00;1030.9035943812764
20.09.2010 22:15;1065.2050351343746
20.09.2010 22:30;926.8142536106752
20.09.2010 22:45;903.1841914130974
20.09.2010 23:00;845.8089763623226
20.09.2010 23:15;757.1159109487536
20.09.2010 23:30;716.5927479270036
20.09.2010 23:45;677.8879523858512
